0.99,0.05,0.07,0.19,2.138845663
1,0.04,-0.79,0.2,2.290683657
0.88,0.06,-0.47,0.31,1.326062056
0.95,0.05,-0.66,0.25,1.723713011
0.86,0.04,-0.55,0.2,1.244893649
0.84,0.07,-0.69,0.33,1.201818363
1.08,0.04,-1.13,0.22,3.953960847
1.03,0.07,-0.47,0.26,2.659617824
0.86,0.08,0.17,0.32,1.273769637
0.74,0.08,0.45,0.33,1.084111241
0.85,0.09,0.16,0.31,1.258025632
0.92,0.05,0.01,0.25,1.513016457
0.69,0.09,0.93,0.42,1.115472361
1.01,0.05,-0.89,0.25,2.419878769
0.92,0.05,-0.48,0.27,1.513016457
1.02,0.09,-0.21,0.3,2.433730979
0.72,0.03,0.54,0.11,1.024020302
0.96,0.05,-0.52,0.26,1.811282635
1.08,0.1,-1.44,0.5,3.326256133
1.15,0.03,-1.49,0.17,5.848222273
0.56,0.05,1.43,0.23,1.329880858
0.9,0.06,-0.42,0.29,1.414553137
0.8,0.05,-0.28,0.24,1.089281132
0.93,0.04,-0.38,0.23,1.565126047
0.66,0.05,0.57,0.23,1.113875115
0.79,0.03,0.01,0.13,1.047675857
0.87,0.05,-0.48,0.21,1.281747466
1.02,0.04,-0.79,0.22,2.617438604
0.95,0.05,-0.71,0.25,1.723713011
0.91,0.05,-0.48,0.23,1.457053381
0.87,0.04,-0.06,0.17,1.279100633
1,0.03,-0.85,0.14,2.305954634
0.82,0.03,-0.18,0.17,1.121124677
0.88,0.04,-0.45,0.17,1.315534327
1.03,0.04,-0.83,0.17,2.804543136
0.74,0.05,0.31,0.22,1.03739079
0.88,0.05,-0.43,0.28,1.31976829
0.88,0.05,-0.22,0.24,1.31976829
0.85,0.04,-0.31,0.13,1.212399209
0.91,0.03,-0.47,0.1,1.435298752
0.78,0.03,-0.22,0.11,1.031408496
0.9,0.11,-0.22,0.3,1.468953343
0.78,0.04,-0.24,0.2,1.044677992
0.72,0.02,0.18,0.13,1.016274398
0.82,0.05,-0.21,0.27,1.131417438
0.28,0.11,1.82,0.47,4.217998688
0.69,0.06,-0.02,0.28,1.079807496
0.61,0.02,0.58,0.11,1.187826395
0.51,0.1,1.33,0.39,1.582842063
1.06,0.03,-0.87,0.11,3.537216911
1,0.03,-0.68,0.12,2.305954634
0.91,0.06,-0.44,0.26,1.465548037
0.58,0.08,0.21,0.35,1.295996749
0.79,0.06,0.1,0.17,1.086866158
0.69,0.03,0.81,0.11,1.065797054
0.79,0.03,-0.77,0.18,1.047675857
0.59,0.03,0.59,0.16,1.227866803
1.18,0.04,-2.01,0.18,6.663543623
1.13,0.04,-1.21,0.13,5.262225479
1.16,0.07,-1.49,0.25,5.790047128
0.82,0.13,-0.25,0.28,1.26605987
0.79,0.1,-0.58,0.24,1.155845973
0.53,0.07,0.68,0.29,1.465072596
0.93,0.07,-0.25,0.26,1.591305899
0.61,0.06,0.49,0.23,1.205386148
0.82,0.05,-0.35,0.15,1.131417438
0.58,0.03,0.39,0.11,1.250433272
0.81,0.02,-0.1,0.09,1.086795781
0.57,0.11,0.49,0.42,1.358833649
0.52,0.04,0.78,0.24,1.492490306
0.69,0.05,0.9,0.19,1.07265428
-0.08,0.11,1.8,0.51,21.44230769
0.01,0.04,1.79,0.18,13.26701802
0.18,0.02,1.28,0.08,6.907767423
0.46,0.03,0.41,0.19,1.896090627
-0.17,0.09,2.84,0.47,40.84895285
-0.04,0.06,1.84,0.26,18.37467427
0.1,0.03,2.15,0.19,9.725104297
-0.02,0.09,2.23,0.58,15.82082965
0.47,0.06,1.47,0.33,1.809885553
0.94,0.05,-0.7,0.23,1.645428634
0.35,0.06,1.42,0.29,3.360659765
0.69,0.04,0.15,0.18,1.068093556
0.81,0.04,0.11,0.16,1.100006235
0.07,0.05,2.66,0.26,10.59415803
0.82,0.04,-0.26,0.2,1.12483568
0.89,0.03,-0.55,0.15,1.348338116
0.88,0.05,-0.46,0.23,1.31976829
0.73,0.03,0.04,0.14,1.015416716
0.94,0.07,-0.29,0.31,1.659032115
0.43,0.03,0.87,0.16,2.168223577
0.89,0.04,-0.75,0.17,1.35501089
0.68,0.04,0.32,0.17,1.082719434
0.76,0.06,-0.08,0.31,1.057882197
0.72,0.07,0.42,0.32,1.070506792
0.8,0.07,0.09,0.33,1.116796826
0.69,0.07,0.26,0.36,1.089490913
0.71,0.04,0.03,0.18,1.04299074
0.81,0.06,-0.18,0.29,1.120292496
0.76,0.03,-0.22,0.14,1.012284706
0.78,0.02,-0.08,0.1,1.020581967
0.8,0.08,-0.38,0.37,1.132984363
0.97,0.09,-0.51,0.35,1.897325881
0.92,0.04,-0.88,0.2,1.5024995
1.09,0.08,-1.37,0.36,3.733283481
0.21,0.02,1.85,0.1,6.430466843
0.79,0.04,-0.59,0.18,1.059577864
0.77,0.05,0.19,0.25,1.048865788
0.82,0.07,-0.36,0.35,1.153778606
0.92,0.03,-0.74,0.11,1.489983208
0.86,0.09,-0.42,0.46,1.288134354
0.99,0.04,-0.83,0.19,2.149922322
0.54,0.12,0.89,0.58,1.472361541
0.8,0.08,-0.02,0.4,1.132984363
0.87,0.07,-0.8,0.28,1.296422546
0.88,0.03,-0.41,0.15,1.312638018
0.7,0.03,0.13,0.12,1.049880575
0.75,0.05,-0.33,0.2,1.038072581
0.67,0.03,0.1,0.13,1.099807619
0.62,0.04,0.35,0.15,1.177956052
0.49,0.07,0.93,0.34,1.675480735
0.76,0.02,0.01,0.09,1.001421589
1.01,0.07,-0.93,0.32,2.363694903
0.91,0.03,-0.5,0.15,1.435298752
0.99,0.07,-1.1,0.32,2.114133734
0.63,0.11,0.23,0.55,1.218863433
0.84,0.09,-0.28,0.5,1.230993251
1,0.06,-1.06,0.35,2.253345585
0.78,0.09,-0.2,0.49,1.125356421
0.74,0.1,-0.05,0.56,1.119625139
1,0.09,-0.8,0.47,2.192626348
0.8,0.13,-0.32,0.74,1.233071208
0.89,0.08,-0.51,0.47,1.387030098
1.02,0.08,-1.21,0.43,2.468879048
0.88,0.11,-0.76,0.53,1.388526166
0.87,0.09,-0.47,0.44,1.32150869
0.83,0.11,-0.48,0.53,1.244069392
0.86,0.08,-0.27,0.42,1.273769637
0.66,0.11,0.22,0.54,1.175841003
0.5,0.08,0.68,0.32,1.621864898
0.53,0.06,0.3,0.32,1.45683132
0.75,0.05,-0.21,0.23,1.038072581
0.57,0.04,0.08,0.24,1.287700893
0.57,0.05,0.56,0.27,1.297993307
0.82,0.07,-0.11,0.27,1.153778606
0.71,0.04,-0.68,0.17,1.04299074
0.63,0.05,0.08,0.21,1.162615519
0.41,0.02,0.72,0.12,2.39401367
0.61,0.07,0.42,0.31,1.212190441
0.55,0.02,0.2,0.12,1.334271989
0.64,0.04,0.11,0.22,1.145404778
0.8,0.04,-0.71,0.21,1.078118524
0.62,0.07,0.16,0.23,1.191276596
0.76,0.05,-0.35,0.2,1.041860645
0.59,0.04,1,0.18,1.235877824
0.47,0.03,0.41,0.12,1.818824794
0.55,0.03,0.21,0.11,1.345100751
0.7,0.03,-0.31,0.16,1.049880575
0.64,0.03,0.11,0.11,1.147526336
0.87,0.07,-0.66,0.3,1.296422546
0.47,0.06,1.06,0.27,1.809885553
0.21,0.12,1.28,0.39,5.61143731
0.62,0.08,-0.43,0.37,1.199650002
0.7,0.06,-0.08,0.25,1.070318849
0.38,0.07,0.72,0.29,2.78609001
0.7,0.04,-0.07,0.18,1.054677431
0.75,0.07,-0.01,0.36,1.069903182
0.69,0.04,0.14,0.15,1.068093556
0.93,0.04,-0.1,0.17,1.565126047
0.6,0.06,0.48,0.26,1.227554204
0.67,0.04,0.27,0.16,1.098074026
0.58,0.06,0.52,0.25,1.27829513
0.58,0.05,0.49,0.16,1.269475219
0.57,0.05,0.89,0.21,1.297993307
0.54,0.06,0.69,0.24,1.414017761
0.81,0.05,-0.34,0.22,1.108934956
0.67,0.05,0.13,0.24,1.099145265
0.68,0.06,0.19,0.28,1.090904067
0.64,0.05,0.44,0.24,1.145592052
0.8,0.05,-0.6,0.23,1.089281132
0.81,0.14,-0.28,0.54,1.271507833
0.72,0.07,-0.09,0.3,1.070506792
1.06,0.07,-0.72,0.3,3.197411032
0.77,0.05,-0.12,0.22,1.048865788
0.77,0.09,0.03,0.53,1.11615288
0.47,0.05,0.83,0.2,1.810740687
0.56,0.06,0.54,0.28,1.339626988
0.33,0.13,0.97,0.36,3.175844783
0.36,0.06,1.23,0.25,3.16881185
0.06,0.05,2.06,0.26,11.00263798
0.21,0.04,1.87,0.2,6.452247427
0.52,0.06,0.77,0.21,1.503748742
0.38,0.06,0.69,0.21,2.822349793
0.13,0.02,1.73,0.13,7.942890107
0.22,0.05,1.83,0.25,6.253518268
0.15,0.04,1.69,0.2,7.61991035
0.24,0.04,1.52,0.18,5.988875152
0.26,0.13,0.97,0.43,4.361680951
0.56,0.02,0.59,0.11,1.297818372
0.83,0.08,-0.29,0.34,1.19058816
0.64,0.04,0.91,0.18,1.145404778
0.63,0.05,0.44,0.26,1.162615519
0.76,0.04,-0.05,0.21,1.026356668
0.78,0.05,-0.06,0.28,1.059131307
0.68,0.06,0.23,0.36,1.090904067
0.77,0.05,-0.16,0.32,1.048865788
0.73,0.04,0.12,0.18,1.02679927
0.65,0.03,0.14,0.19,1.132463681
0.91,0.07,-0.5,0.39,1.473864931
0.87,0.05,-1.02,0.23,1.281747466
0.78,0.07,0.15,0.4,1.090427046
0.79,0.07,0.19,0.4,1.102308355
0.77,0.05,-0.07,0.22,1.048865788
0.92,0.07,-0.39,0.34,1.529780611
0.78,0.05,-0.19,0.27,1.059131307
0.79,0.05,-0.06,0.23,1.072632591
0.62,0.04,0.52,0.22,1.177956052
0.8,0.04,-0.09,0.18,1.078118524
0.6,0.04,0.62,0.23,1.214568745
0.35,0.05,1.27,0.29,3.43064331
0.41,0.21,0.79,0.49,2.177958423
0.52,0.08,0.62,0.35,1.51893867
0.72,0.06,-0.73,0.29,1.056946755
0.04,0.02,1.91,0.12,10.91429293
0.62,0.08,0.33,0.47,1.199650002
0.56,0.05,0.62,0.23,1.329880858
0.45,0.06,1.14,0.39,1.972878898
0.69,0.07,-0.18,0.25,1.089490913
0.51,0.06,0.84,0.27,1.555033684
0.72,0.05,-0.44,0.21,1.044588747
0.49,0.05,0.68,0.17,1.67019836
0.56,0.05,0.52,0.25,1.329880858
0.51,0.05,0.84,0.21,1.550202436
0.46,0.05,0.84,0.17,1.889754717
0.49,0.06,0.62,0.36,1.671833942
0.56,0.08,0.58,0.23,1.358160991
0.55,0.04,0.74,0.22,1.355467787
0.48,0.07,0.78,0.24,1.740184965
0.58,0.04,0.26,0.24,1.260050981
0.53,0.05,0.01,0.2,1.449016622
0.59,0.04,0.06,0.17,1.235877824
0.5,0.06,1.1,0.23,1.610961011
0.39,0.06,0.63,0.23,2.668027536
0.39,0.04,1.16,0.19,2.705097405
0.56,0.05,0.41,0.34,1.329880858
0.67,0.06,-0.02,0.36,1.103438275
0.52,0.02,0.67,0.11,1.49002482
0.48,0.03,0.79,0.13,1.745950114
0.49,0.03,0.74,0.16,1.6767124
0.74,0.05,-0.31,0.14,1.03739079
0.82,0.04,0.02,0.21,1.12483568
0.65,0.03,0.42,0.18,1.132463681
0.7,0.06,0.41,0.24,1.070318849
1.25,0.13,-1.09,0.39,8.100104251
0.82,0.04,-0.65,0.22,1.12483568
0.91,0.02,0.28,0.09,1.420739693
0.92,0.02,-0.63,0.12,1.476618568
1.19,0.05,-1.2,0.18,6.996696023
1.24,0.09,-2.15,0.38,8.832338185
0.48,0.09,1.04,0.38,1.74646878
1.16,0.09,-1.71,0.5,5.477793797
0.38,0.04,1.13,0.21,2.878033978
1.22,0.04,-2.1,0.18,8.297422779
1.13,0.04,-1.21,0.14,5.262225479
0.96,0.04,-1.01,0.19,1.80741422
0.89,0.03,-0.39,0.1,1.348338116
0.86,0.02,-0.33,0.1,1.254438788
0.98,0.03,-0.67,0.11,2.028375998
0.82,0.05,-0.15,0.21,1.131417438
0.95,0.03,-0.69,0.11,1.710908607
0.81,0.02,-0.17,0.06,1.086795781
0.74,0.02,-0.05,0.11,1
0.96,0.02,-0.53,0.07,1.806486234
0.89,0.02,-0.32,0.08,1.34013546
1.01,0.08,-1,0.39,2.335667636
0.79,0.03,-0.19,0.14,1.047675857
1.16,0.06,-2.29,0.32,5.911867239
0.99,0.1,-0.52,0.42,2.072004555
1.28,0.07,-2.17,0.31,12.04375012
0.98,0.03,-0.82,0.18,2.028375998
1.04,0.06,-0.82,0.23,2.886301334
0.91,0.04,-0.23,0.14,1.447343105
0.7,0.03,0.38,0.16,1.049880575
0.87,0.05,-0.48,0.14,1.281747466
1.22,0.02,-1.46,0.11,8.121105934
0.77,0.04,0.31,0.19,1.033587683
0.91,0.04,-0.62,0.2,1.447343105
0.78,0.06,0.2,0.19,1.074381256
0.8,0.03,-0.19,0.13,1.068333021
0.61,0.03,0.48,0.14,1.191686063
0.6,0.06,0.84,0.24,1.227554204
0.54,0.03,0.4,0.15,1.387644158
0.87,0.03,-0.23,0.09,1.279583394
0.85,0.03,-0.4,0.14,1.21558898
0.88,0.05,-0.46,0.18,1.31976829
0.82,0.04,-0.33,0.23,1.12483568
0.92,0.04,-0.69,0.18,1.5024995
0.97,0.05,-0.75,0.21,1.909058751
0.78,0.04,-0.13,0.19,1.044677992
0.87,0.05,-0.32,0.22,1.281747466
1.02,0.04,-0.57,0.14,2.617438604
0.77,0.09,0.1,0.44,1.11615288
0.96,0.05,-0.89,0.23,1.811282635
1.4,0.07,-1.43,0.33,26.7465667
1.65,0.07,-2.81,0.26,71.12582399
1.06,0.04,-1.29,0.18,3.457601221
0.28,0.19,0.35,0.87,3.449466237
1.04,0.07,-0.98,0.31,2.826126683
0.95,0.11,-0.46,0.44,1.743142901
0.6,0.02,0.41,0.09,1.203008359
0.76,0.03,-0.01,0.17,1.012284706
0.55,0.02,0.66,0.1,1.334271989
0.51,0.03,0.71,0.18,1.548300029
0.6,0.02,0.27,0.12,1.203008359
0.64,0.03,0.39,0.16,1.147526336
0.48,0.02,0.8,0.1,1.751748232
0.58,0.03,0.48,0.17,1.250433272
0.84,0.05,-0.29,0.23,1.184165947
0.63,0.03,0.3,0.16,1.161993925
0.95,0.09,-0.97,0.38,1.738203039
0.96,0.05,-0.37,0.26,1.811282635
0.74,0.02,0.1,0.13,1
0.31,0.15,1.76,0.69,3.318894509
0.7,0.03,0.15,0.16,1.049880575
1.06,0.12,-1.17,0.42,2.850581353
1.28,0.17,-1.54,0.47,8.003680025
0.6271,0.0676,0.3889,0.6847,1.175815109
0.8599,0.2956,0.3431,1.3893,1.793409739
0.8599,0.0688,-0.707,0.4824,1.260071268
1.1091,0.2214,-0.9111,0.5167,3.004874275
0.7489,0.0638,0.301,0.7056,1.059552715
0.9479,0.2332,0.073,3.2014,1.875624556
0.8571,0.1169,-0.125,2.2351,1.326093335
0.712,0.0677,0.6179,0.6336,1.070874668
0.907,0.151,-0.6511,0.7234,1.561559182
1.0859,0.0726,-1.4049,0.1318,3.723941375
0.758,0.0837,0.2049,0.4823,1.096644791
0.8791,0.0832,-0.1349,0.6432,1.345937968
0.758,0.0731,-0.196,0.8445,1.078397212
0.679,0.0771,0.5549,1.1715,1.107989147
1.1891,0.1373,-1.718,0.3182,5.487418001
0.862,0.0655,0.3361,0.9744,1.263856732
0.497,0.0639,1.3591,0.9729,1.630325928
0.627,0.0576,0.5769,0.8749,1.170522971
0.8377,0.1462,-0.7041,1.4481,1.33884897
0.7961,0.0818,0.3289,0.4237,1.1303104
0.8171,0.0599,0.0009,0.232,1.134721996
1.048,0.1136,-0.945,0.3966,2.712769966
0.682,0.0679,-0.1679,1.1293,1.095217456
0.8119,0.0577,-0.335,0.5837,1.121282096
0.5709,0.0655,0.878,0.6508,1.309712748
0.972,0.089,-0.9751,0.4771,1.91535587
0.933,0.0951,-0.3701,2.1325,1.626247838
0.656,0.0535,0.311,0.6075,1.120718296
0.5771,0.0636,1.069,1.0427,1.289629956
0.696,0.043,0.016,1.5927,1.061385702
0.9329,0.0572,-0.212,0.8366,1.601203968
0.8301,0.0832,-0.4621,1.6801,1.195827344
0.9231,0.0668,-0.7651,0.4791,1.545808497
0.8299,0.1003,-0.2681,1.7479,1.225135682
0.7231,0.0477,0.2439,0.9254,1.03999014
0.754,0.0679,0.002,0.2893,1.06791366
0.1969,0.0563,1.6649,0.9355,6.649315842
0.3191,0.0647,1.5139,1.6449,3.964839487
0.0399,0.0131,5.3609,1.7197,10.25269106
1.2006,0.0662,1.4559,0.1882,7.322911025
0.7731,0.155,0.5351,2.0827,1.262369161
0.9611,0.1714,-1.3029,0.7359,1.847558142
0.8161,0.1392,-0.002,0.2787,1.279934239
0.6019,0.0984,1.0899,0.6532,1.259166063
0.5459,0.0525,1.4429,0.5553,1.383606401
0.7232,0.0553,0.568,1.2823,1.04940502
0.6011,0.0948,0.2989,0.8654,1.256658645
0.6489,0.0717,0.4789,0.5112,1.141474676
0.6691,0.0826,0.8531,0.685,1.125186918
0.3849,0.076,1.97,1.635,2.692306069
0.4791,0.0537,1.259,0.6909,1.743841917
0.1668,0.0465,1.09,1.6414,7.247473448
0.3451,0.0874,1.01,1.0843,3.249218183
0.5901,0.0729,0.4989,1.1808,1.26202268
-0.15,0.0716,2.798,1.7811,38.38086624
-0.3292,0.1101,3.3897,1.635,122.390478
-0.1146,0.0842,2.9011,2.4427,28.89362613
-0.1928,0.0159,2.7768,1.1264,35.92756968
0.1162,0.0491,0.3691,6.1145,8.773055386
0.1219,0.0658,2.602,3.2007,8.526907462
0,0.429,2.3329,0.6221,5.549536573
0.1999,0.1007,2.8242,3.0146,6.163380661
0.5432,0.0863,1.5048,1.0803,1.424997643
0.3056,0.0568,2.0211,1.2417,4.371718722
0.5171,0.0815,0.995,1.3154,1.533988249
0.035,0.0104,3.1138,1.2517,9.812883345
0.6249,0.0692,0.484,0.5274,1.181093327
0.773,0.075,0.435,0.929,1.092058595
0.766,0.0911,0.1301,1.0209,1.115118198
0.6769,0.101,0.9929,0.7956,1.143386518
0.8213,0.1264,0.2477,2.1586,1.260568334
1.1269,0.1205,-1.4948,0.4855,4.086281513
0.884,0.0734,-0.3751,0.5142,1.354434467
0.6489,0.0698,0.2979,1.9112,1.139997383
0.8781,0.1043,-0.6411,0.6376,1.372390662
0.5541,0.0734,0.806,0.7307,1.372486395
0.8381,0.0802,0,0.1999,1.210675352
0.9621,0.0821,-0.8731,0.8145,1.832636005
0.838,0.0939,-0.498,0.7766,1.232595752
0.9031,0.0778,-0.6811,0.3754,1.445491262
0.726,0.0545,0.2309,0.5845,1.047159644
0.6229,0.0541,0.1041,0.7496,1.176714987
0.8599,0.0647,-0.3321,1.1053,1.256050591
0.5949,0.1196,1.0126,1.0471,1.305504657
1.052,0.2284,-0.8811,0.7184,2.460637399
